1.436442911216520518e+07 5.179000000000000270e-01
1.430138816009159014e+07 5.827599999999999447e-01
1.423889812396105379e+07 5.750100000000000211e-01
1.417762224534190819e+07 5.423299999999999788e-01
1.411620679913362861e+07 5.027199999999999447e-01
1.405598012096207030e+07 4.097500000000000031e-01
1.399561178282993287e+07 4.273600000000000176e-01
1.393640758646336943e+07 5.688299999999999468e-01
1.387705980374004878e+07 7.127099999999999547e-01
1.381885227010831982e+07 7.547599999999999865e-01
1.376049938036443666e+07 6.564200000000000035e-01
1.370326355242709629e+07 5.590500000000000469e-01
1.364588074647246301e+07 5.493200000000000305e-01
1.358897652071435004e+07 5.538899999999999935e-01
1.353315578025549650e+07 5.983199999999999630e-01
1.347718588446841948e+07 6.681700000000000417e-01
1.342227793696274981e+07 6.876499999999999835e-01
1.336721954699482769e+07 6.974299999999999944e-01
1.331320218482170627e+07 6.946099999999999497e-01
1.325903321392242797e+07 7.018400000000000194e-01
1.320588494405779243e+07 7.512499999999999734e-01
1.315258401333684288e+07 8.323099999999999943e-01
1.310028402883985080e+07 9.262500000000000178e-01
1.304783043913478777e+07 9.684000000000000385e-01
1.299635859198890254e+07 9.442500000000000338e-01
1.294473229706390388e+07 8.989099999999999868e-01
1.289351453638396785e+07 8.651999999999999691e-01
1.284325065330077522e+07 8.558599999999999541e-01
1.279283123533176817e+07 8.656000000000000361e-01
1.274334778542888723e+07 9.041799999999999837e-01
1.269370818866965920e+07 9.687900000000000400e-01
1.264498713568687066e+07 1.000000000000000000e+00
1.259610940716776624e+07 9.745099999999999874e-01
1.254813326636531018e+07 9.242799999999999905e-01
1.250000000000000000e+07 8.920900000000000496e-01
1.245275181723779812e+07 9.050599999999999756e-01
1.240534613315678388e+07 9.428900000000000059e-01
1.235830001236654446e+07 9.581300000000000372e-01
1.231211498973305896e+07 9.206499999999999684e-01
1.226577203174863011e+07 8.463199999999999612e-01
1.222027473199364170e+07 7.914400000000000324e-01
1.217461928934010118e+07 8.103799999999999892e-01
1.212979446512380615e+07 8.738000000000000211e-01
1.208481135117704049e+07 8.989500000000000268e-01
1.204064420257841609e+07 8.618999999999999995e-01
1.199631867472290061e+07 8.166999999999999815e-01
1.195279483294793032e+07 8.326799999999999757e-01
1.190911257646778412e+07 8.838000000000000300e-01
1.186621808826439828e+07 9.081399999999999473e-01
1.182316520093070902e+07 8.712400000000000144e-01
1.178042359228260443e+07 7.949100000000000055e-01
1.173844949099451862e+07 7.716199999999999726e-01
1.169631710362047516e+07 8.228999999999999648e-01
1.165493915950705484e+07 8.761400000000000299e-01
1.161340306023629755e+07 8.521100000000000341e-01
1.157260866208600253e+07 7.878199999999999648e-01
1.153165628125240281e+07 7.574400000000000022e-01
1.149143317106826603e+07 7.538200000000000456e-01
1.145105228982850164e+07 7.731299999999999839e-01
1.141138855054811016e+07 7.871399999999999508e-01
1.137156728872705251e+07 7.678800000000000070e-01
1.133202298155427910e+07 7.230799999999999450e-01
1.129317813688929006e+07 6.927699999999999969e-01
1.125417620781560801e+07 7.263100000000000112e-01
1.121586232697343826e+07 7.860599999999999810e-01
1.117739169338602573e+07 7.935900000000000176e-01
1.113959796380931139e+07 7.545699999999999630e-01
1.110164784299203940e+07 7.017999999999999794e-01
1.106436374372601323e+07 6.609899999999999665e-01
1.102692364278358035e+07 6.877999999999999670e-01
1.099013893471168168e+07 7.624499999999999611e-01
1.095319864089730196e+07 7.938399999999999901e-01
1.091690335736654326e+07 7.432600000000000318e-01
1.088045292879436724e+07 6.705400000000000249e-01
1.084424509874846227e+07 6.623299999999999743e-01
1.080866712333705835e+07 7.000300000000000411e-01
1.077293470839771442e+07 6.905599999999999516e-01
1.073782234957019985e+07 6.280000000000000027e-01
1.070255604740825295e+07 5.779300000000000548e-01
1.066790022417535447e+07 5.673300000000000010e-01
1.063309097357687540e+07 5.917299999999999782e-01
1.059888283956727758e+07 5.929699999999999971e-01
1.056452181267178804e+07 5.375499999999999723e-01
1.053075274860374443e+07 4.902099999999999791e-01
1.049683134344035573e+07 4.824999999999999845e-01
1.046312777021603286e+07 4.830400000000000249e-01
1.043000278318953514e+07 4.835599999999999898e-01
1.039672631432931125e+07 4.799700000000000077e-01
1.036401977391364425e+07 4.709499999999999797e-01
1.033116234191391803e+07 4.552800000000000180e-01
1.029886636894537881e+07 4.295100000000000029e-01
1.026642010821176693e+07 4.372300000000000075e-01
1.023452702010719292e+07 4.817799999999999860e-01
1.020248426067721657e+07 5.191000000000000059e-01
1.017098656534129381e+07 5.134400000000000075e-01
1.013933982683982700e+07 4.588599999999999901e-01
1.010823021679759957e+07 4.069999999999999729e-01
1.007697220261503756e+07 3.934400000000000119e-01
1.004590691284388304e+07 3.840799999999999770e-01
1.001536714104362950e+07 3.680399999999999783e-01
9.984679944048492238e+06 3.530099999999999905e-01
9.954510741441709921e+06 3.329599999999999782e-01
9.924194776391141117e+06 3.240600000000000147e-01
9.894389438943894580e+06 3.159299999999999886e-01
9.864438010002631694e+06 3.105700000000000127e-01
9.834989994423121214e+06 3.109299999999999842e-01
9.805396565821750090e+06 2.864099999999999979e-01
9.776299484771408141e+06 2.552800000000000069e-01
9.747057676051758230e+06 2.346999999999999920e-01
9.717990275526741520e+06 2.113200000000000078e-01
9.689408874955561012e+06 1.920300000000000062e-01
9.660683788225436583e+06 1.682500000000000107e-01
9.632437989975580946e+06 1.500599999999999989e-01
9.604049205535622314e+06 1.659899999999999987e-01
9.576133133165106177e+06 1.936299999999999966e-01
9.548074779451575130e+06 2.145799999999999930e-01
9.520482692918386310e+06 2.186500000000000110e-01
9.492749034260021523e+06 1.952800000000000091e-01
9.465475325987434015e+06 1.751600000000000101e-01
9.438060758696679026e+06 1.655000000000000082e-01
9.411099949773982167e+06 1.598499999999999921e-01
9.383998998372355476e+06 1.636700000000000099e-01
9.357053682896379381e+06 1.530900000000000039e-01
9.330553048457875848e+06 1.338000000000000023e-01
9.303913353815598413e+06 1.296499999999999875e-01
9.277712446617566049e+06 1.414700000000000124e-01
9.251373202493365854e+06 1.614700000000000024e-01
9.225466966181494296e+06 1.686900000000000066e-01
9.199423118230078369e+06 1.577300000000000091e-01
9.173806609547123313e+06 1.501399999999999957e-01
9.148053216160137206e+06 1.480799999999999894e-01
9.122721601801417768e+06 1.401300000000000046e-01
9.097253830981642008e+06 1.168499999999999955e-01
9.071927860320150852e+06 8.593399999999999650e-02
9.047015510893838480e+06 6.854100000000000470e-02
9.021968101113451645e+06 6.503399999999999459e-02
8.997329011734342203e+06 6.780799999999999328e-02
8.972555592134797946e+06 6.661100000000000354e-02
8.948185291308499873e+06 5.680500000000000133e-02
8.923681390641743317e+06 4.406800000000000300e-02
8.899575503903582692e+06 3.902599999999999819e-02
8.875336747683471069e+06 3.857100000000000112e-02
8.851490994980808347e+06 3.785199999999999676e-02
8.827513102879688144e+06 3.886099999999999971e-02
8.803923296038528904e+06 3.768599999999999728e-02
8.780202079367402941e+06 3.303600000000000286e-02
8.756608347694015130e+06 2.814300000000000135e-02
8.733395478909345344e+06 2.541799999999999962e-02
8.710052295177223161e+06 2.459400000000000128e-02
8.687085277158007026e+06 2.335900000000000129e-02
8.663988671502470970e+06 2.015300000000000077e-02
8.641263619069579989e+06 1.675300000000000053e-02
8.618409705053757876e+06 1.462899999999999964e-02
8.595922814462253824e+06 1.302799999999999965e-02
8.573307786896966398e+06 1.174599999999999950e-02
8.551055333713633940e+06 1.022499999999999971e-02
8.528675466545289382e+06 8.640099999999999517e-03
8.506412438996708021e+06 7.421600000000000419e-03
8.484505447856232524e+06 7.490300000000000083e-03
8.462472125779772177e+06 7.816399999999999390e-03
8.440790585055464879e+06 7.842099999999999418e-03
8.418983431620331481e+06 7.455400000000000048e-03
8.397523878882944584e+06 6.350899999999999601e-03
8.375939429497388192e+06 5.443500000000000422e-03
8.354698472856983542e+06 5.459499999999999943e-03
8.333333333333333023e+06 6.336900000000000345e-03
8.312307649652036838e+06 6.794599999999999598e-03
8.291158494427390397e+06 6.289900000000000178e-03
8.270344827586206608e+06 5.688200000000000027e-03
8.249408397996808402e+06 6.366100000000000404e-03
8.228577702146346681e+06 6.783499999999999600e-03
8.208076659822039306e+06 6.543000000000000205e-03
8.187453914848294109e+06 6.372899999999999919e-03
8.167157022992263548e+06 6.316999999999999699e-03
8.146739130434782244e+06 6.047900000000000151e-03
8.126643354747770354e+06 5.771100000000000362e-03
8.106427277397722937e+06 5.206500000000000190e-03
8.086529643415871076e+06 3.696800000000000086e-03
8.066512403809933923e+06 3.824800000000000161e-03
8.046809995437098667e+06 4.403999999999999929e-03
8.026988674395565875e+06 4.340799999999999693e-03
8.007264763227477670e+06 4.494500000000000231e-03
7.987850367686240934e+06 4.319400000000000149e-03
7.968318094833085313e+06 4.308900000000000056e-03
7.949091873259976506e+06 4.312999999999999994e-03
7.929748459280027077e+06 4.846099999999999887e-03
7.910707689060108736e+06 5.614199999999999746e-03
7.891550408002105542e+06 5.980599999999999979e-03
7.872692418791523203e+06 6.290699999999999764e-03
7.853718596914049238e+06 6.316900000000000293e-03
7.835040769391595386e+06 6.046300000000000112e-03
7.816247783919073641e+06 5.516499999999999702e-03
7.797747548573360778e+06 5.696999999999999807e-03
7.779132826487454586e+06 5.756800000000000285e-03
7.760606766586420126e+06 6.171699999999999582e-03
7.742368679303755052e+06 6.402099999999999978e-03
7.724017107229350135e+06 6.382999999999999785e-03
7.705950391980465502e+06 6.226299999999999717e-03
7.687770854168269783e+06 5.011800000000000282e-03
7.669873106835857965e+06 4.668799999999999860e-03
7.651863195507911965e+06 5.233100000000000078e-03
7.634132056733977050e+06 5.617600000000000371e-03
7.616289408835709095e+06 5.426199999999999947e-03
7.598722562984741293e+06 5.016399999999999852e-03
7.581044859151368029e+06 4.697899999999999646e-03
7.563640033302217722e+06 4.625800000000000224e-03
7.546124996853684075e+06 4.734799999999999946e-03
7.528690891740539111e+06 4.704400000000000075e-03
7.511525355782722123e+06 4.947100000000000282e-03
